offer_id,category,cluster_id,brand,title,description,price,specTableContent
8031151,Camera_and_Photo,709331,," "" Canon EF 20mm f/2.8 USM Wide Angle Lens""",,,
2558175,Camera_and_Photo,1075251,," "" Manfrotto MT190XPRO4 Aluminum Tripod ""@en - Optics4Birding","""
                            The Manfrotto MT190XPRO4 4-Section Aluminum Tripod is of excellent build quality with advanced features including its unique 90° center column mechanism which allows the column to be extended both vertically as normal but also horizontally to open up a wide range of framing and shooting possibilities making this tripod extremely versatile and suited to a number of photography and video applications.  Switching between vertical and horizontal column orientation is easy and requires no disassembly, just readjust the column as needed.  The 4 section legs help reduce the closed length for the traveling photographer while also allowing greater extended length.  The special design of the Quick Power Lock levers offers more powerful locking of each leg section meaning more stability than traditional designs.  Intuitive leg angle selectors allow each leg to be independently set to any preset angles allowing even more freedom.   The included bubble level in the top center column helps you get precise framing, and it also rotates freely so you can position it anywhere without the mounted head getting in the way when adjusting the tripod.  Additionally the top casting of the 190 has an Easy Link connector for supporting extra photo or video accessories such as flash, reflectors, or other types of equipment onto an extending arm or bracket, making the tripod into a mobile multi-purpose studio.


                        ""@en ",,
15606059,Camera_and_Photo,14013722,," ""Batteria per Leica GEB111""@it Batterie Ricaricabili Strumenti nuove Accumulatori Batteria di Ricambio strumenti Topografici topografia ""Batterie Battería Rigenerata batter ""@it e caricabatterie stazioni totali kolida","""Batteria per Leica GEB111
Leica GEB111, NiMH 6V/2.1Ah small plug in camcorder battery.This battery is suitable for the following instuments:
TPS100, 300, 400, 700 & 800 Series Total Stations""@it ",,
15362874,Camera_and_Photo,877418,"""Avenger""@en-US"," ""Avenger A2030DKIT Steel 40-Inch Detachable Base C-Stand with Grip Kit (Chrome)""@en-US ""Lighting - Page 151 | Come As You Arts""@en-US","""This kit is the perfect addition to any set up.  This stand comes with a 2.5"" grip head and 40"" adding more versatility to an already awesome stand and is perfect for small light fixtures or reflectors.  The unique C stand leg design allows this to go where most stands will not.  The removable base has adjustable legs that also fold for ease of storage and transport.  TECHNICAL SPECIFICATIONS:  Minimum Height  4.4'; Maximum Height 9.75'; Closed Length 4.4'; Footprint Diameter 3.1'; Weight 13.7 lbs; Stand maximum Load 22 lbs; Attachment 5/8"" stud.""@en-US ",,
12614988,Camera_and_Photo,1353709,"""Pyle"""," ""Pyle PLCMTR71 Weatherproof Rearview Backup Camera System Kit with 7â€™â€™ LCD Color Monitor, IR Night Vision Camera, Dual DC Voltage 12-24 for Bus, Truck, Trailer, Van"" ""Car Safety & Security - Page 11 | Auto Electronics Express""","""The PLCMTR Camera and Monitor System comes equipped with everything you need to add an extra set of eyes when driving and parking. Comes equipped with LED Lighted IR Night Vision Illumination Camera, 7 Inch color LCD Monitor, 50 foot connection cable, remote control, wiring harness and universal monitor mount. This system is designed for your Bus, Trailer, Van, Truck, Big Rig or other vehicle with 12-24 Volt Systems. Additional features include anti-glare monitor sun shade, widescreen video display, auto image adjustment and more. Drive safer, get into those tight parking spots and keep your eyes on the road with the Pyle PLCMTR Camera Systems. System: Pal/NTSC Auto Switching - DC reverse 12-24 Volt Trigger with Auto Activation feature - Image sensor: Color CMD - Lens Angle: 170 Degree - Designed for Car/Truck use with 12 and 24 Volt Systems. 7 inch TFT LCD Display - OSD Menu Control - Designed for Car/Truck use 12 and 24 Volt Systems - System: Pal/NTSC Auto Switching - IP Rating: IP-68 - Camera Dimensions: 3.18""W x 2.95""H x 2.17""D. Dual RCA Audio and Video Inputs - Built in Speaker System - CMD Rearview Camera System - Resolution: 420 Lines - 18 LED Lights with IR Night Vision Illumination."" ",,
2556860,Camera_and_Photo,190717,," ""David Yurman Sterling & 14K Gold Noblesse Ring Sz 6.5""@en 6.5 with DB""@en",,," METHOD PROCESSING TIME TRANSIT TIMES COST PER ORDER Standard Ground Up to 2 Business Days 1-7 Business Days Over $1000 - Free  .  .  . Under $1,000- $15 Express Up to 2 Business Days 2 Business Days $45 International Up to 2 Business Days 6-10 Business Days $75"
10921507,Camera_and_Photo,13644355,," ""Canon EOS Rebel T5i/700D DSLR Camera with EF-S 18-55mm f/3.5-5.6 IS STM Lens""@en Lens - Fumfie.com""@en",,,
12887752,Camera_and_Photo,90856,"""SanDisk"""," ""SanDisk 64GB Extreme Pro Secure Digital Extended Capacity (SDXC) Flash Card Model SDSDXPA-064G-A46"" ""Camera & Photo Accessories - Page 3441 | All Tech Toys""","""Features: Great for High Performance DSLRs and HD Camcorders Professional speed for capturing more shots in continuous burst mode: - up to 95 MB/s read - up to 90 MB/s write UHS Speed Class 1 enabled to capture real time Full HD video, even in 3D Enhanced performance with Power Core controller technology engineered to distribute data rapidly and efficiently Extreme durability: water proof, temperature proof, shock and vibration proof, x-ray proof, and magnet proof Available in capacities of 8 GB, 16 GB, 32 GB, 64 GB"" ",,
15702626,Camera_and_Photo,115701,"""Transcend"""," ""Transcend 32GB SDHC Class 10 Flash Memory Card Up to 30MB/s (TS32GSDHC10)"" ""Camera & Photo Accessories - Page 3 | All Tech Toys""","""As high-tech gadgets become increasingly advanced with ever-improving video and audio quality, Transcend find themselves needing extra speed and memory capacity to store the high-resolution digital masterpieces.Adhering to the Class 10 specification, Transcend's SDHC cards perform at a transfer rate up to 20 MB/s on devices supporting SD 3.0, ensuring your device remains quick and responsive while recording and viewing files.The SDHC Class 10 series offer larger-volume data storage and optimized recording performance with support for FAT 32 file formats. With massive capacity storage, you can store your entire music or picture collection on today's high-megapixel digital cameras, HDTV digital video cameras, PDAs and other memory-hungry devices"" ",,
14556148,Camera_and_Photo,1103748,," ""Sigma 70-300mm f/4-5.6 APO Macro Autofocus Lens for Canon EOS Cameras""@en Cameras - Fumfie.com""@en",,,
17145597,Camera_and_Photo,7365014,," "" 14.1 Megapixel Lumix Digital Camera DMC-FX75S ""@en, ""@en ""Panasonic Product Support - DMC-FX75S""@en","""
Features

  Zoom: Easily bring your images closer without losing picture quality in an ultra compact camera
  3.0"" Touch Screen LCD: Control all of your camera functions on a large easy to read LCD screen
  Sonic Speed AF: Quickly focus in on the action as it is taking place
  Silver

""@en ",,
17341458,Camera_and_Photo,167693,," ""GoPro Cargador de bateria Doble para Hero 3/ 3+""@es 3+ ""@es",,,
15250771,Camera_and_Photo,77543,"""CCTV Camera Pros"""," ""WIFI-AP3500 Indoor Wireless Access Point, IP Cameras"" ""IP Camera Point""","""
IP Camera Wireless Access Point
"" ",,
16308744,Camera_and_Photo,2122665,," ""Fujifilm Instax Mini 25 Camera (White) uses Film""@en "" Fujifilm Film | FujiFilm at Unique Photo ""@en","""
    			
	- Instant Film Camera 
	- Double shutter design for easy landscape or portrait photos
	- Automatic built in fash


    		""@en ",,
9503835,Camera_and_Photo,53604,," ""Canon PowerShot SX540 HS"" HS - Foto Erhardt""",,,
13433701,Camera_and_Photo,53429,," ""Canon EF 70-300mm f/4-5.6L IS USM Telephoto Lens""@en Lens - Fumfie.com""@en",,,
1715336,Camera_and_Photo,31648,," ""Canon Battery CB-2LC Charger for NB-10L Lithium-Ion Pack""@en Pack (5669B001)""@en",,,
15584255,Camera_and_Photo,9264735,"""Action outdoor"""," ""Action outdoor 3 Way Grip Arm"" Arm comprar y ofertas en Scubastore""","""
		Descripción Action outdoor 3 Way Grip Arm 
		 
		
			Traducción generada automáticamente
			Ver descripción original en inglés
		
		
		
			Caracteristicas:   - Soporte con una gran versatilidad que nos podrá servir como empuñadura, monopie y trípode- Ideal para autorretratos mientras practicamos nuestro deporte favorito, grabaciones por encima de la multitud, trípode para proporcionar una plataforma estable.
			Descubre todos los productos que puedes encontrar en scubastore como éste. Hazte ya con Action outdoor 3 Way Grip Arm y ahorrarás mucho dinero en productos de Foto video. Además, con el respaldo de calidad que supone comprar una marca como Action outdoor. Ya sabes que puedes encontrar Action outdoor 3 Way Grip Arm y otros muchos deportes en nuestra tienda de .
			
				
					
				
				
				 
				
					Haz clic en el siguiente enlace para ver más información sobre:
					Especificaciones
				
			
			
				
					
				
				
					Haz clic en el siguiente enlace para ver más información sobre:
					Manual
				
			
			
				
					Cuadro de tallas
				
			
		
	"" ",,
14983750,Camera_and_Photo,1651785,," ""Videocamera WiFi HD Day & NIght da esterno""@it Night esterno | D-Link Italia""@it","""
              
La videocamera DCS-2330 è la soluzione perfetta per monitorare aree esterne a distanza 24 ore su 24. Questa videocamera compatibile con mydlink™ è costruita per durare a lungo grazie alla robusta scocca in alluminio, mentre il sensore con risoluzione di un Megapixel e la visione notturna agli infrarossi restituiscono immagini di qualità fino a 720p HD - persino al buio completo.
				
              
				 
	                        Elenco negozi
	                        
				      
              
            ""@it ",, Versione Descrizione Data 1.14.03 Release notes included 14/09/2016 Download 1.12.00 Firmware 16/10/2015 Download Firmware Release notes included 1.10.07 Firmware Release notes included 24/07/2015 Download Firmware Release notes included 1.02.05 Firmware Release notes included 09/01/2015 Download
2878699,Camera_and_Photo,38201,," ""SDCFXPS-064G-X46""@en ""SDCFXPS-064G-X46-NR | NETRAMï¿½""@en","""
                    COMPACT FLASH CARD 64GB
                ""@en ",,
2956284,Camera_and_Photo,1730458,"""Sony""@en-US"," ""Sony Alpha ILCE6000L/S 24.3MP Mirrorless Digital Camera 4x 3.0 inch wide type TFT LCD (Silver)""@en-US ""Digital Cameras - Page 4 | EISF""@en-US","""Test the limits of your creativity with the premium mirror less DSLR that's focused on speed. Every artistic shot you take-from fast-action to candid-benefits from 24.3MP detail and the world's fastest auto focus. For capturing crucial moments that go by in a blink, the A6000 can shoot 11 photos in one second. It's compact and easy to use, too. Two quick-access dials let you change settings on the fly. Very intuitive.""@en-US ",,
8602345,Computers_and_Accessories,387759,"""Transcend"""," ""Transcend Premium Micro SDXC Class 10 UHSI 300x with Adapter 64GB"" UHS-I -",,,
17293659,Camera_and_Photo,4551,," ""Canon EF 17-40mm f/4L USM""@en "" Canon USM L series wide-angle zoom lens for EOS SLR cameras at Crutchfield.com ""@en","""L series wide-angle zoom lens for Canon EOS SLR cameras""@en ",, General Brand Compatibility Canon Image Stabilization No Focal Length 17-40mm Maximum Aperture f/4 Weight 16.8 ounces Parts Warranty 1 Year Labor Warranty 1 Year
6092371,Camera_and_Photo,176107,," ""Used Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens L - Excellent""@en "" Used Lenses | Unique Photo ""@en","""
	- 28.8-88mm Zoom Lens (35mm Equiv) 
	- Aperture Range: f/3.5-38 
	- Optical Image Stabilization 
	- Stepping Motor, Internal Focusing System 
	- Supports Movie Servo AF Feature 
	- Smooth and Quiet AF Ideal for Video 
	- EF-S Mount for APS-C Format EOS Cameras 
	- One Aspherical Element 
	- Manual Focus Override in AF Mode 
	- Accepts 58mm Filters

""@en ",,
2466712,Camera_and_Photo,1763596,," ""Oregon 548208 leaf blower accessories Reviews & Ratings""@en Ratings @ Leaf Blowers Direct.com""@en",,,
9797019,Camera_and_Photo,303983,," ""2-Megapixel Panoramic Wireless Cloud Camera""@nl ""DCS-6010L 2-Megapixel Camera | D-Link""@nl","""
              The DCS-6010L 2-Megapixel Panoramic Wireless Cloud Camera is a mydlink™-enabled IP Surveillance camera built with a fisheye lens and a 2 megapixel sensor, making it ideal for monitoring large areas with a single camera.
				
					
					
						
							Download de datasheet.
						
					
				
              
				 
	                        Alle Verkooppunten
	                        
				      
              
            ""@nl ",, Versie Beschrijving Datum 1.15.03 Release notes included 15/11/2016 Download 1.14.00 Release notes included 16/10/2015 Download Firmware Release notes included 1.13.00 Firmware Release notes included 6/10/2015 Download Firmware Release notes included 1.12.02 Firmware Release notes included 15/05/2015 Download Versie Beschrijving Datum DNR_2020_04P_Cam_Support_list DNR-2020-04P Camera Support List 22/09/2016 Download DEU_IP_Surveillance_Cheat_Sheet - 6/06/2014 Download How_to_enable_Java_on_Mac_OS_X_for_mydlink How to enable Java on Mac OS X for mydlink 12/08/2013 Download Declaration of conformity Declaration of conformity 14/08/2012 Download
13019546,Camera_and_Photo,102542,," ""GoPro HERO5 Black + micro SDHC 32 GB""","""GoPro ACTION CAMERA HERO5 Black: the best! In regalo Micro SDHC 32 GB"" ",,
5193933,Camera_and_Photo,11784354,"""Ksix"""," ""Ksix Wrist Support For GoPro And Sport Cameras"" Cameras acheter et offres sur Bikeinn""","""
		Description Ksix Wrist Support For GoPro And Sport Cameras 
		 
		
			Traduction générée automatiquement
			Voir description originale en anglais
		
		
		
			Les accessoires KSix pour caméras GoPro et caméras d'action apportent une protection à votre équipement et vous permet de prendre vos vidéos à un niveau supérieurObtenez des photos uniques de votre poignet et bras tout en faisant votre sport favori. Ou tout simplement trouver le meilleur angle pour vos films.Caractéristiques:Le type de titulaire: caméra d'actionRaccordement: spécifiqueTaille: Dispositif spécifiqueNFC: NonSpécifications techniques:KSix poignet logement pour les caméras GoPro et caméras d'actionRéglez votre dispositif de caméra à votre poignet et trouver les meilleurs anglesComprend un adaptateur de montage pour appareils photo numériques
			Vous souhaitez acheter le Ksix Wrist Support For GoPro And Sport Cameras? N´allez pas plus loin! bikeinn offre une grande variété de modèles exclusifs de Photo-video. Découvrez nos meilleures promotions sur bikeinn! Vous pouvez également découvrir plus de produits qui ont des caractéristiques similaires au Ksix Wrist Support For GoPro And Sport Cameras. bikeinn est votre partenaire idéal avec une offre plus que complète!
			
				
					
				
				
				 
				
					Cliquez sur le lien suivant pour obtenir plus d´informations concernant:
					Caractéristiques
				
			
			
				
					
				
				
					Cliquez sur le lien suivant pour obtenir plus d´informations concernant:
					Manuel d´instruction
				
			
			
				
					Guide des tailles
				
			
		
	"" ",,
16557089,Camera_and_Photo,1509689,," ""SanDisk - Ultra 16GB CompactFlash (CF) Memory Card""@en-US","""This SanDisk Ultra SDCFHS-016G-A46 CF memory card features transfer speeds of up to 50MB/sec. and offers 16GB of storage space, making it easy to save pictures and videos captured on a compatible device.""@en-US ",,
10758350,Camera_and_Photo,1126523,," ""Canon - EF-S 55-250mm f/4-5.6 IS STM Telephoto Zoom Lens for Select Canon Cameras Black""@en-US","""Snap sharp, vibrant photos at a distance with this Canon EF-S 8546B002 telephoto lens, which features a 55-250mm focal length for flexible zooming and optical image stabilization to reduce the effects of camera shake.""@en-US ",,
12765238,Camera_and_Photo,4632882,"""Kupo""@en"," ""Kupo Hex Stud Female 3/8-16 to 1/4-20""@en 1/4-20 KG001012 - Filmtools""@en","""
Female 3/8-16 to 1/4-20 adapter
""@en ",,
8201930,Camera_and_Photo,33502,"""Transcend"""," ""Transcend Premium 400x Compact Flash Card 16GB"" -",,,
16289934,Camera_and_Photo,1575724,," ""Canon EOS 5D Mark IV DSLR Camera (Body Only)""@en ""Buy Canon Only) at Connection Public Sector Solutions""@en",,,
5480006,Camera_and_Photo,9977879,"""Dunlop"""," ""Dunlop Play"" Play acheter et offres sur Smashinn""","""
		Description Dunlop Play 
		 
		
			Traduction générée automatiquement
			Voir description originale en anglais
		
		
		
			Caractéristiques:Grand padel thermo avec deux compartiments avec un espace de rangement pour les chauves-souris, vêtements, chaussures et accessoires.Poche interne pour les objets personnels.bretelles renforcées pour plus de confort.
			Pour disposer de plus d’informations concernant le modèle Dunlop Play à un prix trés bas sur smashinn, consultez la fiche technique relative à votre choix. Que vous soyez sportif ou amateur d´activités physiques intenses, vous trouverez tout ce qu´il vous faut pour pratiquer votre sport préféré et même pour votre vie au quotidien sur smashinn. Pour toute acquisition de Sacs et sacs à dos en ligne, faites confiance aux différents moyens de paiement simples et sécurisés sur smashinn, votre magasin en ligne de .
			
				
					
				
				
				 
				
					Cliquez sur le lien suivant pour obtenir plus d´informations concernant:
					Caractéristiques
				
			
			
				
					
				
				
					Cliquez sur le lien suivant pour obtenir plus d´informations concernant:
					Manuel d´instruction
				
			
			
				
					Guide des tailles
				
			
		
	"" ",,
12728930,Camera_and_Photo,1411696,"""Transcend""@en-US"," ""Transcend 128GB SDXC Class 10 UHS-1 Flash Memory Card Up to 90MB/s (TS128GSDXC10U1)""@en-US ""Accessories - Page 7 | EISF""@en-US","""Combining the already impressive Class 10 specification with the performance boost of UHS-I, Transcends Class 10 SDHC Ultra High Speed memory cards help your camera unleash its full potential. When paired with UHS-I compatible devices, these cards can realize transfer speeds of up to 85MB/s, perfect for high-speed consecutive shooting and smooth full HD video recording.""@en-US ",,
11931213,Camera_and_Photo,2547338,"""GoPro"""," ""GoPro Rechargeable Battery for HERO3 and HERO3+ (GoPro Official Accessory)"" ""Camera & Photo Accessories - Page 131 | All Tech Toys""","""This 1180mAh lithium-ion Rechargeable Battery can be used a spare or replacement for GoPro cameras."" ",,
7151181,Camera_and_Photo,253917,"""CANON""@en"," ""Canon LP-E17 Rechargeable Battery Pack""@en","""Canon LP-E17 Rechargeable Battery Pack""@en ",,
5325110,Camera_and_Photo,557110,," ""Canon WD-H58""@en "" Canon WD-H58 Wide-angle camcorder lens at Crutchfield.com ""@en","""Wide-angle camcorder lens""@en ",,
17115268,Camera_and_Photo,6045881,"""MCOCEAN"""," ""MCOCEAN 7 in 1 Accessories Kit for GoPro Hero 4/ 3+/ 3/ 2/ SJCAM and Xiaomi Yi Camera"" ""Body Mounted Cameras | Video Gear Outlet""","""MCOCEAN 7 in 1 GoPro Accessories Set for GoPro Hero 4 Hero 3+ Hero 3 Hero 2 & GoPro Hero Camera: Small GoPro Case + Handlebar Seatpost Pole Mount + Handheld Telescopic Monopod with Tripod Mount Adapter + Head Strap + Chest Harness + Wrist Strap + 3-Way Pivot Arm, also could be used as SJCAM camera accessories (SJ4000 SJ5000 SJ6000) and compatible with Xiaomi Yi action cameras. -Small GoPro Case(17x12.5x7cm): keeps your GoPro and accessories safe, protected, and organized. Foam padding on ALL sides. Compact and easy to store in backpacks or carry-on luggage. -Handheld Telescopic Monopod: adjustable ball head provides 180 degree angle to shoot. Used as selfie stick to take photos without asking other people for help. Tripod Adapter and Thumb Screw fix your camera and keep it secure. -Chest Harness/Chesty: provides an ultra immersive perspective and makes it easy to capture immersive video and photos from your chest. -Head Strap: can be worn over a helmet or directly on your head to capture footage from a headlamp-like perspective. Wear your GoPro on your head or attach it to a backwards baseball cap. -Wrist Strap: wear your GoPro like a watch for easy access when capturing footage. Enables you to quickly pivot camera upright to capture video and photos. -Handlebar Seatpost Pole Mount: free your hands when you riding bike. Mount your GoPro to handlebars, seatposts etc. -3 Way Pivot Arm: offers 3-way adjustability to help achieve the perfect angle for every shot, allows for easy aiming. Package Includes: -1 x Small Carrying Case for Camera and Accessories -1 x Telescoping Handheld Monopod (Selfie Stick) with Tripod Mount Adapter -1 x Chest Harness (Chest Strap) -1 x Head Strap -1 x Wrist Strap -1 x Handlebar Seatpost Pole Mount (Handlebar Mount Holder) -1 x 3-Way Pivot Arm(composed of 2 Joints and 2 Thumb Screws)"" ",,
16709043,Camera_and_Photo,258599,," ""Rotule Video A Base Plate Mvh500ah MANFROTTO"" video a base plate MVH500AH"""," 4 kg plus facilement et rapidement. Aucun verrouillage de sécurité supplémentaire n’est nécessaire. La 500 possède un système contre-balancement préréglé 2 façon à garantir fluidité ""Rotule video fluide legere a base plate MVH500AH   est une rotule légère dotée d'une platine large pour fixer des boîtiers HDSLR d’un plateau coulissant permettant d'équilibrer les appareils optiques interchangeables récents. assure prises vue fluides avec meilleur contrôle facile sûre : le latéral permet retirer l’appareil la par dessus elle remplace vidéo Mafrotto 701HDV. Des clichés d’une belle équipée cartouches sur axes 'panoramique' 'bascule' maîtrise précision chaque mouvement l'appareil. Une utilisation rapide peut supporter du matériel jusqu'à 5 kg. Il s’agit compacte gamme succès Bridging Technology™ trépied photo traditionnel mais supporte pouvant peser dispose d'un connecteur Easy Link 3/8” qui l'installation moniteur externe ou d'autres équipements accessoires. s’associer dédié aux hybrides monopode d’autres supports. attaché 1/4'' and 3/8'' attachment type bascule avant-arrière -70° / +90° tilt range blocage indépendant oui Centre gravité 55 mm  Charge admissible sécurisé couleur noir degrés d'inclinaison fluid cartridge with fixed drag  drag panoramique Force 2.4 leviers panoramiques inclus (nbr.) 1 matériau aluminum  niveau bulle pièces jointes screw ressort contrebalancement rotation 360 serrage secondaire température extérieure -20 °C max 60 500PLONG  hauteur d'utilisation 10.5 cm poids 1.600 ""","""127.9"", ""EUR""",
13459819,Camera_and_Photo,115513,"""Canon""@en-US"," ""Canon EOS 60D 18 MP CMOS Digital SLR Camera Body Only""@en-US ""Interchangeable Lens Cameras | EISF""@en-US","""With the new EOS 60D DSLR, Canon gives the photo enthusiast a powerful tool fostering creativity, with better image quality, more advanced features and automatic and in-camera technologies for ease-of-use. It features an improved APS-C sized 18.0-megapixel CMOS sensor for tremendous images, a new DIGIC 4 Image Processor for finer detail and excellent color reproduction, and improved ISO capabilities from 100-6400 (expandable to 12800) for uncompromised shooting even in the dimmest situations. The new Multi-control Dial enables users to conveniently operate menus and enter settings with a simple touch.1-Year Limited Warranty.""@en-US ",,
14376651,Camera_and_Photo,1787672,," ""NIKON SB-700 flash cobra""@fr ""Flash cobra NIKON en stock au meilleur prix - Miss Numerique ""@fr","""
				


Le tout nouveau flash cobra NIKON SB-700 est polyvalent, facile à utiliser, compatible avec les reflex numériques Nikon aux formats FX et DX et avec le système déclairage créatif Nikon.



Extrêmement intuitif, le flash NIKON SB-700 présente une grande variété de fonctions avancées qui vous permettent de gérer en toute facilité la qualité et le sens de la lumière.
Les trois zones dillumination offrent un contrôle total sur la couverture de flash tandis que le mode A:B facilement accessible vous permet de contrôler par voie sans fil plusieurs flashes. 
Grâce à son boîtier compact, il sagit de léquipement idéal pour réaliser des clichés créatifs ou obtenir des images plus équilibrées dans des conditions de lumière difficiles.

Les points forts du flash cobra NIKON SB-700:


	Flash i-TTL (TTL intelligent) polyvalent compatible avec les reflex numériques Nikon aux formats FX et DX et avec le système déclairage créatif Nikon
	
Couverture angulaire à plusieurs étapes : couvre un grand angle de champ entre 24 et 120 mm.
	
	Fonctionnement intuitif : le grand moniteur ACL lisible et les commandes bien placées vous permettent de régler les paramètres en toute facilité.
	
	Nombre guide : 25 (ÉGALE)/28 (STD)/30 (sens des aiguilles dune montre) (format FX, ISO 100, en m, à 35 mm). Nombre guide maximal : 38 (STD, format FX, ISO 100, en m, à 120 mm).
	
	Vous pouvez sélectionner les zones dillumination Pondérée centrale, Égale et Standard selon la situation de prise de vue qui se présente à vous.
	
	Temps de recyclage ultra-rapide : environ 2,5 secondes avec des piles NiMH ou alcalines et environ 3,5 secondes avec des piles lithium.
	
	Mode A:B pour un contrôle sans fil rapide : permet de contrôler les taux de lumière des flashes de groupes A et B.
	Il est possible de mettre à niveau le firmware à laide du support de stockage dans lappareil photo attaché.
	
Système automatique de protection thermique : prévient en cas de chaleur excessive pendant les déclenchements de grande intensité et retarde le temps de recyclage si nécessaire.
	
	Détection automatique de filtre : le flash règle automatiquement la température de couleur de lappareil photo attaché enfonction de la couleur du filtre utilisé.
	
	Illuminateur dassistance AF : couvre une focale entre 24 et 135 mm*. Compatible avec les capteurs AF Multi-CAM3500.
	


  

Caractéristiques du flash cobra NIKON SB-700 :

Garantie : 1 an.Structure électronique
Transistor bipolaire automatique à porte isolée et circuit en sérieNombre guide 
28/92 (ISO 100, en m), 39/128 (ISO 200, en m) (avec réglage du réflecteur de zoom à 35 mm, au format FX, zone dillumination standard, 20 °C)
Plage de distance efficace de lintensité du flash (en mode i-TTL) : 0,6 m à 20 m (varie en fonction du paramètre de la zone dimage de lappareil photo, de la zone dillumination, de la sensibilité ISO, du réglage du réflecteur zoom et de louverture de lobjectif utilisé)Zone dillumination
Il existe trois zones dillumination : standard, égale et pondérée centrale. Langle de distribution de la lumière se règle automatiquement en fonction de la zone dimage de lappareil photo, dans les formats FX et DX
Mode de flash disponible : i-TTL / Flash manuel / Flash manuel à priorité distance
Autres fonctions disponibles : Déclenchement test, pré-éclairs pilotes, illumination dassistance AF pour lAF multipoints et lampe piloteSystème déclairage créatif NikonUn certain nombre de fonctions de flash est disponible avec les appareils photo compatibles : mode i-TTL, système asservi de câble évolué sans fil, mémorisation FV, communication des informations colorimétriques du flash, synchronisation ultra-rapide auto FP et illuminateur dassistance AF pour lAF multipoints
Prise de photos à plusieurs flashes : Système asservi de câble évolué sans fil / Prise de photos à plusieurs flash sans fil de type SU-4 (en mode distant)Contrôle de lexposition du flash
Modes de synchronisation de lappareil photo : synchro lente, synchro lente avec atténuation des yeux rouges, synchro sur le premier rideau, synchro sur le second rideau, synchro lente sur le second rideau Fonctions de prise de photos : synchronisation ultra-rapide auto FP, mémorisation FV, atténuation des yeux rouges
Capacité de diffusion : La tête du flash bascule vers le bas à 7° ou jusquà 90° avec des cliquets à -7°, 0°, 45°, 60°, 75°, 90° La tête du flash tourne horizontalement à 180° vers la gauche et vers la droite avec des cliquets à 0°, 30°, 60°, 75°, 90°, 120°, 150°, 180°Mise sous/hors tension
Tournez le commutateur marche-arrêt/commutateur de mode sans fil pour plusieurs flashes afin de mettre le SB-700 sous ou hors tension Un mode veille est également disponibleSource dalimentation
Utilisez quatre piles AA de la même marque dun des types suivants : Piles AA alcalines 1,5 V / Piles AA lithium 1,5 V / Piles AA NiMH rechargeables 1,2 V Pour un nombre minimum de flashes et de temps de recyclage de chaque pile
Témoin de disponibilité du flash : Le SB-700 est entièrement recyclé : sallume. Intensité de flash insuffisante pour lexposition correcte (en mode i-TTL ou en mode de flash manuel à priorité distance) : clignote
Témoin de disponibilité du flash (en mode distant) : Le SB-700 est entièrement recyclé : clignote. Intensité de flash insuffisante pour lexposition correcte (en mode i-TTL ou en mode AUTO lors de la prise de photos à plusieurs flashes sans fil de type SU-4) : clignoteDurée du flash
1/1042 s à intensité M1/1 (totale) 1/1136 s à intensité M1/2 1/2857 s à intensité M1/4 1/5714 s à intensité M1/8 1/10000 s à intensité M1/16 1/18182 s à intensité M1/32 1/25000 s à intensité M1/64 1/40000 s à intensité M1/128
Levier de verrouillage du pied de montage : Permet dattacher en toute sécurité le SB-700 à la griffe flash de lappareil photo à laide dune plaque et dune goupille darrêt afin déviter que le flash se détache par inadvertance
Correction du flash : De -3,0 EV à +3,0 EV en incréments de 1/3 en mode i-TTL
Réglage personnalisé : 11 élémentsAutres fonctions
Protecteur thermique, mise à jour du firmwarePhysique
Dimensions (L x H x P) : environ 71 x 126 x 104,5 mm
Poids : environ 360 g (Flash uniquement) Environ 450 g (avec quatre piles AA alcalines 1,5 V)

Accessoires fournis avec le NIKON SB-700 : 

Support-pied AS-22, 
Dôme de diffusion Nikon SW-14H, 
Filtre pour éclairage incandescent SZ-3TN, 
Filtre pour éclairage fluorescent SZ-3FL, 
Etui souple SS-700
Notice fournie en format PDF


 


Offre valable jusqu'au 24-11-2017 inclus.				""@fr ",,
22670,Camera_and_Photo,64557,," ""Mini-caméra bullet HD Cloud sans fil AC à vision diurne et nocturne""@fr nocturne | D-Link France""@fr","""
              
    .meta #hidec2c{display:none;}
    #searchresults #hidec2c{display:none;}

 
 





La caméra mini-bullet Cloud HD jour et nuit sans fil AC DCS-7000L est une
caméra de surveillance IP mydlink qui vous permet de surveiller une zone 24
heures sur 24. La technologie sans fil AC intégrée vous offre une meilleure
diffusion et une plus grande fiabilité et la fonction mydlink vous permet de
surveiller ce qui se passe directement depuis votre appareil mobile.


				
					
					
						
							Télécharger la fiche technique.
						
					
				
              
				 
	                        Voir la liste de nos partenaires
	                        
				      
              
            ""@fr ",, Version Description Date 1.05.02 Firmware 20/10/2016 Télécharger 1.02.05 Firmware 19/10/2015 Télécharger 1.03.00 Firmware 16/10/2015 Télécharger Firmware Release notes included 1.01.01 Firmware Release notes included 09/01/2015 Télécharger Firmware Release notes included 1.00.04 Firmware Release notes included 25/11/2014 Télécharger
5732487,Camera_and_Photo,905046,," ""Mydlink Home Hd Monitor 360 Cam""@es Cam - Black Friday 2017 ""@es","""Null""@es ",,
