offer_id,category,cluster_id,brand,title,description,price,specTableContent
16714910,Jewelry,13867,," ""Raymond Weil Toccata Watch 5988-ST-00300"" ""Shop Raymond 5988-ST-97081 Watches | Costello Jewelry Company""","""<p> At Naperville’s most popular jewelry destination we offer a comprehensive selection of luxury watches.We are proud to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for comfort and they are known for their attention to detail. This 5988-ST-00300 Stainless steel Ladies Raymond Weil watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
7048159,Jewelry,10411176,"""Polar"""," "" Polar USA Unisex FT4 Green/Green Watch ""Polar | All Fitness Gadgets""","""The Polar FT4 heart rate monitor provides a smarter training experience. Whether your goal is to lose weight or improve your fitness, Polar's easy-to-use heart rate based Smart Coaching features will guide you to exercise efficiently and motivate you to reach your fitness goals. The FT4 provides continuous, accurate heart rate and lets you know exactly how many calories you've burned. In addition, it stores your last ten training sessions so you can track your progress. Requires and includes comfortable fabric heart rate chest strap (adjustable size M-XXL). Operational Instruction: Getting started with a Polar heart rate monitor is easy. First, make sure you thoroughly wet the electrodes on back of the heart rate chest strap with water and snap the transmitter into place. Then place the strap on your chest prior to starting the watch. Tip: it is best to stand away from others when starting the watch. When you are finished with your workout detach transmitter, rinse the strap with water and hang dry. "" ",," Manufacturer Polar Electro, Inc. Brand Polar Color Green Model 90051030 UPC 799891079720 Item Weight 0.4 pounds Item Size 3 x 4 x 4 inches Package Weight 0.4 pounds Package Size 3.8 x 3 x 3 inches Units in Package 1"
3844583,Jewelry,10777956,," ""Dior Chiffre Rouge Watch CD084B40R001"" CD084B40R001 | Dejaun Jewelers""","""Null"" ",,
1646301,Jewelry,3506395,," "" Daniel Wellington Men's Dapper 38mm Reading Watch""@en ""Men's Watch (DW00100107) - WATCH SHOP.com™""@en","""This attractive gents Daniel Wellington Dapper 38mm Reading watch is made from PVD rose plating and is fitted with a quartz movement. It is fitted with a black leather  strap and has a off white dial.  The watch has a date function. ""@en ",,
935895,Jewelry,872554,," ""Michele Serein Mid Watch MWW21B000009"" ""Shop Michele MWW21B000026 Watches | Northeastern Fine Jewelry""","""<p>This hand-crafted watch, model number MWW21B000009 from Michele gives beauty and high tech functionality for watch lovers. This Ladies timepiece only hints at the fine watchmaking within this timepiece. </p>

<p> 
This is the timepiece of insurmountable functionality and exquisite style. A white dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement is as intricately crafted as the exterior. This watch includes central 60 second hand, date complications. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The clean round case is 36 mm. The case is artfully crafted of stainless steel, both attention grabbing and is crafted to last. The watch’s stainless steel band is smooth and made out of the highest quality materials. This watch's bezel features eye-catching stainless steel that speaks for itself. This bezel is one for the ages and will always be found on your wrist. It encloses the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true highlight of this piece is the diamonds that are located in the dial of this watch. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
5661627,Jewelry,568147,"""Watchtag"""," ""Tissot PRS200 PRS 200 Stainless Steel Chronograph Men's Watch T0674171103101"" "" Tissot T0674171103101 | watchtag.com""","""
                Stainless steel case. Stainless steel bracelet. Silver dial. Swiss quartz movement. Date. Chronograph. Sapphire crystal. Water resistant 200 metres. Case 42 mm.            "" ",, Movement Quartz Case Type Stainless Steel Case Colour Stainless Steel Analogue / Digital Analogue Strap Colour Stainless Steel Strap Type Stainless Steel Strap Length 7.5 mm Date Yes Chronograph Yes Dial Colour Silver Strap Width 19 mm Case Thickness 13 mm Case Size 42 mm Clasp Type Folding with Safety Water Resistance 200m (660ft)
1533800,Jewelry,148710,"""Casio""@es"," ""Edifice Cronógrafo para hombre""@es ""Casio Edifice hombre EF-539D-1A2VEF nur 125 00 €""@es",,, General Tipo: Cronógrafo grupo objetivo: Hombres Carcasa Diametro: 49 mm grosor: 12 mm Forma: Redondo Color de la carcasa: Plateado cristal: Cristal mineral Material: Acero inoxidable
16141822,Jewelry,15923841,," ""Carhartt Gorra Acrílico - Gris""@es ""Petos Vaqueros Online España | Carhartt",,,
3295160,Jewelry,1038593,"""Casio""@es"," ""G-Shock Reloj para hombre""@es ""Casio G-Shock hombre GA-800-1AER nur 129 00 €""@es",,, General grupo objetivo: Hombres Carcasa Diametro: 54 mm grosor: 15 mm Forma: Redondo Color de la carcasa: Negro cristal: Cristal mineral Material: Plástico
10153072,Jewelry,12644431,," ""Orologio Manifesto LOVE blu""@it blu - Versace Donna | Shop Online Italia""@it",,,
17557500,Jewelry,623869,," ""Hamilton American Classic Valiant Auto Watch H39415654"" H39515734"""," so you can all our watches are 100% authentic. These <fine timepieces built to last and will be enjoyed for years come. "" it is also a remarkable piece of fine jewelry. This Gents Hamilton H39515734 watch comes from the ever popular Valiant Auto collection. It features precise Automatic (self winding) movement. Some other benefits this that water resistant up 150 ft (50 meter) includes Scratch sapphire crystal. with generous 2 international warranty. Are looking an exceptional gift? luxury timepiece way commemorate any occasion. Safa Jewelers proud authorized retailer A stylish more than just practical telling time",,
5634120,Jewelry,185116,"""Casio""@es"," ""G-Shock Reloj para hombre""@es ""Casio G-Shock hombre GA-110MB-1AER nur 129 00 €""@es",,, General grupo objetivo: Hombres Carcasa Diametro: 51 mm grosor: 17 mm Forma: Redondo Color de la carcasa: Negro cristal: Cristal mineral Material: Plástico
1058982,Jewelry,6203006,," ""Michele Serein Watch MW21A01B0966_MS18EV246710"" ""Shop Michele MWW21A000008 Watches | Costello Jewelry Company""","""<p> At Naperville’s favorite jeweler we offer a wide selection of well-crafted watches.We are delighted to be a Michele retailer. As an authorized retailer, you can be sure that every Michele watch we carry is 100% authentic and backed by a generous warranty.  Michele watches are built for comfort and they are loved for their attention to detail. This MW21A01B0966_MS18EV246710 Gold plated stainless steel Ladies Michele watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
2539849,Jewelry,14033712,," ""Cartier Tank Française Watch W51008Q3"" ""Shop Cartier WE110006 Watches | Northeastern Fine Jewelry""","""<p>This exquisite watch, model number W51008Q3 from Cartier offers luxury and top notch functionality for watch lovers. This Ladies timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is the watch of insurmountable functionality and distinct style. A silver dial was decorated to the highest standards in watchmaking. Its quartz (battery) movement offers excellence in technical innovation. Its complications greatly increase your watch’s functionality. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The case is artfully created out of stainless steel, both attention grabbing and structurally stable. The watch’s stainless steel band is smooth and made out of the highest quality materials. This bezel is one for the ages and will always be by your side. It goes around the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
12079039,Jewelry,198669,"""Junghans""@es"," ""Cronógrafo para hombre 1972 Chronoscope Solar""@es ""Junghans Cronógrafo Solar nur 749 00 €""@es",,,
7013385,Jewelry,185116,"""Casio""@de"," ""G-Shock Herrenuhr""@de ""Casio G-Shock Herrenuhr GA-110MB-1AER nur 129 00 €""@de","""
					Artikel-Nr.: 4238 GA-110MB-1AER
					
					Sportliche Herrenuhr der Marke Casio.
					

					Die Uhr macht einiges mit, ohne Schaden zu nehmen. Die Stoßfestigkeit bietet Schutz bei Aufprall und Erschütterungen.
					

					Die Weltzeit Funktion zeigt die Uhrzeiten in bis zu 29 verschiedenen ZeitzonenEs gibt insgesamt 24 Zeitzonen, die je 15 Längengrade umfassen und beim Nullmeridian beginnen. Beim Übergang von einer zur folgenden Zeitzone verschiebt sich die Zeit um eine Stunde. Je nach Himmelsrichtung verschiebt sich die Zeit entweder eine Stunde nach hinten ( Westen) oder nach vorne (Osten).
Die wichtigsten internationalen Zeitsignale sind: DCF77 (Deutschland) in Mainflingen in Hessen, MSF (Großbritannien) in Anthorn, JJY (Japan), WWV (USA) in Fort Collins, WWVH (USA) auf Hawaii, BPC (China) in Shangqiu

 Noch Fragen? Hier geht es zum Uhren-Lexikon an.
					

					Die Stoppuhr-Funktion zeigt die Abgelaufene Zeit, Zwischenzeit und Endzeit mit einer Genauigkeit von Hundertstelsekunden an. Die Messkapazität der Uhr reicht bis zu 24 Stunden.
					

					Der Countdown-Timer hilft bei der Erinnerung an besondere oder wiederkehrende Ereignisse, indem er zum eingestellten Zeitpunkt ein akustisches Signal abgibt.
					

					An täglich wiederkehrende Ereignisse erinnert der Tagesalarm, bei dem ein akustisches Signal zum eingestellten Zeitpunkt ertönt. Zusätzlich macht ein abstellbarer Alarm auf den Ablauf jeder vollen Stunde aufmerksam.
					

					Das Alarmsignal ertönt durch die Schlummer-Funktion nach einigen Minuten automatisch wieder.
					

					Auf Wunsch können die Tastentöne mit der Modetaste abgeschaltet werden. Nach dem Abschalten gibt es dann keinen Piepton mehr, wenn von einer Funktion in die nächste gewechselt wird.
					

					Einmal eingestellt zeigt der automatische Kalender immer das richtige Datum an.
					

					Die Zeitanzeige ist wahlweise einstellbar auf 12- oder 24-Stunden-Format.
					

					Das Gehäuse hat einen Durchmesser von ca. 51 mm und eine Höhe von ca. 17 mm, sowie eine Gesamtgewicht von ca. 72 Gramm.
					

					Das harte, kratzfeste Mineralglas schützt die Uhr vor unschönen Beschädigungen.
					

					Das Resin-Armband besteht aus Naturharz und ist durch seine extreme Haltbarkeit und seine Flexibilität das ideale Material für Armbänder.
					

					Das Band wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon aus Edelstahl verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",,
15311634,Jewelry,5640736,," ""Cartier Ronde Louis Cartier Watch W6800151"" ""Shop W6800151 Watches | Northeastern Fine Jewelry""","""Null"" ",,
6888949,Jewelry,23430,"""Seiko""@pl"," ""Zegarek męski na słoneczną energie""@pl 00 €""@pl ""Seiko Zegarek energie SNE031P1 nur 159",,, Ogólny grupa docelowa: męskie obudowa Ø koperty:: 36 mm kształt: owalny szkło: szkło mineralne materiał: stal nierdzewna
13849861,Jewelry,10720789,," ""Cartier Hypnose Watch WJHY0006"" ""Shop Cartier WJHY0003 Watches | Northeastern Fine Jewelry""","""<p>This fine luxury watch, model number WJHY0006 from Cartier provides luxury and first-rate functionality for watch enthusiasts and average wearers alike. This Ladies timepiece expresses a flawless and sophisticated character. </p>

<p> 
This is the watch of numerous functionality and distinct style. A silver dial comes complete with intricate hour and minute markings that you’ll love. Its quartz (battery) movement features complications you’ll come to cherish. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is expertly created out of 18k white gold, both attention grabbing and is crafted to last. The watch’s alligator band is smooth and made out of the highest quality materials. This watch's bezel features eye-catching 18k white gold that speaks for itself. This bezel is one for the ages and will always be by your side. It encloses the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. The true showstopper of this piece is the diamonds that are located in the bezel, case of this watch. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
6692111,Jewelry,248882,," IL ""@en-US "" Online Store | Distinctive Gold Jewelry in Frankfort",,,
3347726,Jewelry,527401,," ""EQB-500 Bluetooth Argent/Bleu - Casio Edifice ""@fr-fr EQB-500DB-2AER""@fr-fr","""

							Colorée et connectée, cette montre pour homme de la collection EQB-500 Bluetooth est signée Casio Edifice. Elle arbore un large boîtier en acier poli, un cadran chrono bleu, ainsi qu’un bracelet en acier à boucle déployante. C’est une montre pensée pour les hommes exigeants à la recherche d’un garde-temps élégant qui embarque des technologies avancées.

															
									(Description détaillée)
								
							
						""@fr-fr ",,
4606029,Jewelry,13214181,," ""Silver Watch""@en ""Michael Kors Silver Watch | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en","""
            This water-resistant stainless steel watch features a link band. Pavé rhinestones at bezel and dial. Date wheel and chronograph at dial. Hinged snap closure. Imported, China.MeasurementsDial: 1.5in / 4cmBand: 0.75in / 2cm
                    Style #MKWAT20045
                

                
    
            
                Request Manufacturer's Warranty
        
    
""@en ",,
5931929,Jewelry,11899,"""Casio""@es"," ""G-Shock Reloj para hombre""@es 90 €""@es ""Casio G-Shock hombre GA-100MB-1AER nur 99",,, General grupo objetivo: Hombres Carcasa Diametro: 51 mm grosor: 17 mm Forma: Redondo Color de la carcasa: Negro cristal: Cristal mineral Material: Plástico Esfera Indicador: Analógico+Digital Color de esféra: Negro Numeración: Árabe
13165570,Jewelry,8785385,," ""Raymond Weil Maestro Watch 2237-STC-20001"" ""Shop Raymond 2238-PC5-00209 Watches | Costello Jewelry Company""","""<p> At Naperville’s most popular jewelry destination we offer a large selection of well-crafted timepieces.We are honored to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for precision and they are purchased for their luxurious details. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
3664117,Jewelry,2587068,," ""Vintage Oversized Watch""@en ""La Mer Collections Vintage Watch | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en","""
            A croc-embossed Italian leather band adds a touch of exotic style to an oversized watch. Adjustable length and buckle closure.Water resistant to 10 meters.Made in the USA.MEASUREMENTSDial: 1.75in / 4.5cmBand: 0.75in / 2cmLength: 7-8.5in / 17.5-21.5cm
                    Style #LAMER40143
                

                ""@en ",,
8773199,Jewelry,3102710,," ""Michele Deco Mid Watch MWW06V000002"" ""Shop Michele MWW06V000042 Watches | Northeastern Fine Jewelry""","""<p>This hand-crafted luxury watch, model number MWW06V000002 from Michele gives style and top notch function for your everyday fashion. This Ladies timepiece only hints at the fine watchmaking within this timepiece. </p>

<p> 
This is a watch of numerous functionality and exquisite style. A white dial provides superior readability. Its quartz (battery) movement has unrivaled high-precision. This watch includes small second hand complications. Its complications will amaze you because of this piece’s technical precision. The digits on this timepiece are in diamond style, adding to this piece’s luxurious feel. The case is finely crafted of stainless steel, both eye catching and is crafted to last. The watch’s stainless steel band was designed to be worn all day and still be comfortable to wear. This watch's bezel features eye-catching stainless steel that speaks volumes. This bezel is one that will not be forgotten and will always be by your side. It goes around the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true highlight of this piece is the diamonds that are located in the dial of this watch. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
750908,Jewelry,223309,," ""Suunto - Spartan Sport Wrist HR Baro GPS Heart Rate Monitor Watch Amber""@en-US","""Suunto Spartan Sport Wrist HR Baro is a multisport GPS watch for active outdoor athletes. Compass and barometric altitude with FusedAlti™ ensure you stay on course. The durable color touch screen, 100m water resistance and practical wrist HR measurement make Spartan Sport Wrist HR Baro your ideal training and racing partner for running, cycling and outdoor sports.""@en-US ",,
7580769,Jewelry,1079456,"""Flik Flak""@de"," ""Splashy Dolphins Kinderuhr""@de ""Flik Flak Splashy Kinderuhr FBNP035 nur 40 00 €""@de","""
					Artikel-Nr.: 1914 FBNP035
					
					Tolle-verspielte Kinderuhr der Marke Flik Flak.
					

					Das pinke Gehäuse ist aus robusten Kunststoff hergestellt und durch ihre Schockresistenz ideal für Kinder.
					

					Auf dem Zifferblatt befindet sich ein FlikFlak Logo.
					

					Die großen arabischen Ziffern erleichtern das Ablesen der Uhrzeit.
					

					Die Uhr ist in der Waschmaschine bei bis zu 40°C waschbar.
					

					Alle Flik Flak Uhren werden auf ihre Hautverträglichkeit getestet.
					

					Die Uhr wird mit einem präzisen Swiss MadeUm eine Uhr mit dem Qualitätsmerkmal Swiss Made ausstatten zu können, müssen bestimmte Kriterien erfüllt werden. Das Werk der Uhr muss in der Schweiz zusammengesetzt, in Gang gesetzt, reguliert und auch vom Hersteller kontrolliert werden. Außerdem müssen mindestens 50% der vorhandenen Bestandteile aus schweizerischen Fabrikationen bestehen und nach dortigen Standards kontrolliert worden sein Noch Fragen? Hier geht es zum Uhren-Lexikon Quarzwerk angetrieben.
					

					Auf dem Zifferblattrand befindet sich eine Minutenskala in hell Blau.
					

					Der Gehäusedurchmesser beträgt ca. 31.85 mm und hat eine Höhe von ca. 9.25 mm.
					

					Das Armband hat eine Länge von ca. 30.60 mm.
					

					Ein blaues Textilband mit verspielten Delphin Motiven gewährt einen angenehmen Tragekomfort.
					

					Das Band wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",,
15941456,Jewelry,12350136,," ""Hamilton AC Jazzmaster Regulator Auto""@es Auto - Tomas Colomer""@es","""Reloj Hamilton con una resistencia al agua de hasta 5 Bar. La caja es de Acero Inoxidable y la correa es de Cuero.""@es ",, Ancho de la correa 22 mm Tipo de cristal Zafiro Carga Automático Años de garantía 2 Antirreflejos Sí Grosor de la caja (mm) 13 mm Resistencia al agua (BAR) 5 Bar Material de la correa Cuero Material de la caja Acero inoxidable Diámetro de la caja (mm) 42 mm Resistente al agua Si
4606551,Jewelry,191955,"""Casio""@en"," ""G-Shock Mudmaster Men´s Watch""@en ""Casio G-Shock Watch GWG-1000GB-1AER nur € 749.00""@en",,,
7874669,Jewelry,18331,," ""Daniel Wellington Classic Lady Southampton rose gold""@nl-NL gold | 10:35 Horloge boetiek""@nl-NL",,," Meer informatie Prijs € 139,00 EAN 7350068240386 Merk Daniel Wellington Tijdsaanduiding Analoog Kleur wijzerplaat Wit Geslacht Dames Materiaal kast Edel staal Vorm kast Rond Diameter kast 36 mm Dikte kast 6 mm Kleur kast Rosé goud Materiaal Glas Mineraalglas Materiaal Band Nylon Kleur band Blue White Pink Breedte Band 18 mm Garantie 2 jaar Waterdicht 3 ATM"
12695628,Jewelry,332119,," "" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-100CF-1A9ER) - WATCH SHOP.com™""@en","""This oversized men's Casio G-shock watch has a stainless steel and resin case and is fitted with a chronograph quartz movement. It fastens a black plastic/resin strap and has a black dial.  The watch also has a date function.  Includes alarm function. ""@en ",,
6070183,Jewelry,1604303,," ""Michele Deco Watch MWW06P000171"" ""Shop Michele MW06T01B0096_MS18AU246710 Watches | Northeastern Fine Jewelry""","""<p>This exceptional watch, model number MWW06P000171 from Michele provides style and top notch functionality for your everyday fashion. This Ladies timepiece adopts a distinctive design as well as classic watchmaking details. </p>

<p> 
This is a watch of insurmountable functionality and exquisite style. A black dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement features complications you’ll come to cherish. This watch includes day, date, chronograph, central 60 second hand complications. Its complications will make you wonder in awe of the work it took to make this quality timepiece. The numbers on this timepiece are in indexes, diamond style, seamlessly fitting right in with the entire piece. The case is expertly created out of stainless steel, both eye catching and is crafted to last. The watch’s stainless steel band was designed to be worn all day and still be comfortable to wear. This bezel is one for the ages and will always be found on your wrist. It encircles the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true highlight of this piece is the diamonds that are located in the dial, bezel of this watch. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
5528842,Jewelry,505721,"""Hamilton""@pl"," ""Zegarek automatyczny Jazzmaster Traveler 2 GMT""@pl 00 €""@pl ""Hamilton Zegarek GMT nur 895",,, obudowa Ø koperty:: 42 mm Grubość koperty: 11 mm kształt: owalny kolor obudowy: srebro szkło: szkło szafirowe materiał: stal nierdzewna
15583513,Jewelry,7844073,," ""Cartier Ronde Solo De Cartier Watch W6701009"" ""Shop W6701011 Watches | Northeastern Fine Jewelry""","""<p>This lustrous watch, model number W6701009 from Cartier provides style and high tech functionality for your everyday fashion. This Gents timepiece features some of the most contemporary and useful features. </p>

<p> 
This is the timepiece of insurmountable functionality and distinct style. A silver dial comes complete with intricate hour and minute markings that you’ll love. Its automatic (self winding) movement has world-class mechanics that can stand the test of time. This watch includes date, central 60 second hand complications. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The clean round case is 42 mm. The case is expertly crafted of 18k pink gold, stainless steel, both eye catching and was crafted to last a long time. The watch’s alligator band fits snugly and fashionably over your wrist. This bezel is one for the ages and will always be found on your wrist. It encircles the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry knows exactly what features watch lovers adore. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
